date,id,ticker,name,analyst,sector,pal,exposure,eod_capital,total_pal,bod_capital,daily_return
2018-02-01,C_US,C,Citigroup Inc,Alice,Finance,206300,4126000.0,11256833.333999999,823400,10433433.333999999,0.019772973420716548
2018-02-01,IBM_US,IBM,International Business Machines Corp.,Alice,Information Technology,238600,3976666.667,11256833.333999999,823400,10433433.333999999,0.02286879039351899
2018-02-01,XOM_US,XOM,Exxon Mobil Corporation,Bob,Energy,378500,3154166.667,11256833.333999999,823400,10433433.333999999,0.03627760756054878
2018-02-02,C_US,C,Citigroup Inc,Alice,Finance,175355,4301355.0,11869419.333999999,612586,11256833.333999999,0.015577649130716003
2018-02-02,IBM_US,IBM,International Business Machines Corp.,Alice,Information Technology,229056,4205722.666999999,11869419.333999999,612586,11256833.333999999,0.020348173700694503
2018-02-02,XOM_US,XOM,Exxon Mobil Corporation,Bob,Energy,208175,3362341.667,11869419.333999999,612586,11256833.333999999,0.018493211529678675
2018-02-05,C_US,C,Citigroup Inc,Alice,Finance,-247560,4053795.0,11307292.333999999,-562127,11869419.333999999,-0.020856959640044345
2018-02-05,IBM_US,IBM,International Business Machines Corp.,Alice,Information Technology,7158,4212880.666999999,11307292.333999999,-562127,11869419.333999999,0.0006030623570182478
2018-02-05,XOM_US,XOM,Exxon Mobil Corporation,Bob,Energy,-321725,3040616.667,11307292.333999999,-562127,11869419.333999999,-0.02710536976972559
2018-02-06,C_US,C,Citigroup Inc,Alice,Finance,154725,4208520.0,11907153.333999999,599861,11307292.333999999,0.013683647280857506
2018-02-06,IBM_US,IBM,International Business Machines Corp.,Alice,Information Technology,157476,4370356.666999999,11907153.333999999,599861,11307292.333999999,0.013926941600906876
2018-02-06,XOM_US,XOM,Exxon Mobil Corporation,Bob,Energy,287660,3328276.667,11907153.333999999,599861,11307292.333999999,0.025440219594839036
2018-02-07,C_US,C,Citigroup Inc,Alice,Finance,88709,4297229.0,11955359.333999999,48206,11907153.333999999,0.0074500594316441685
2018-02-07,IBM_US,IBM,International Business Machines Corp.,Alice,Information Technology,243372,4613728.666999999,11955359.333999999,48206,11907153.333999999,0.020439142183973493
2018-02-07,XOM_US,XOM,Exxon Mobil Corporation,Bob,Energy,-283875,3044401.667,11955359.333999999,48206,11907153.333999999,-0.023840710876664017
